,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
241,000670.SZ,20190320,5.59,5.78,5.38,5.71,5.71,0.0,0.0,996254.32,557691.613
242,000670.SZ,20190319,5.55,6.07,5.49,5.71,5.81,-0.09999999999999964,-1.7212,1199684.53,691514.184
243,000670.SZ,20190318,5.74,5.84,5.47,5.81,6.08,-0.27000000000000046,-4.4408,1580510.94,884748.371
244,000670.SZ,20190315,5.62,6.6,5.62,6.08,6.2,-0.1200000000000001,-1.9355,1838241.92,1115838.725
245,000670.SZ,20190314,6.2,6.47,6.2,6.2,6.89,-0.6899999999999995,-10.0145,378699.95,236011.405
246,000670.SZ,20190313,6.57,6.89,6.55,6.89,6.26,0.6299999999999999,10.0639,2079347.82,1404537.15
247,000670.SZ,20190312,5.79,6.26,5.69,6.26,5.69,0.5699999999999994,10.0176,2195187.91,1332002.774
248,000670.SZ,20190311,5.69,5.69,5.41,5.69,5.17,0.5200000000000005,10.058,1219676.06,692074.621
249,000670.SZ,20190308,5.16,5.17,4.87,5.17,4.7,0.46999999999999975,10.0,888855.59,454566.421
250,000670.SZ,20190307,4.46,4.88,4.4,4.7,4.56,0.14000000000000057,3.0702,1052569.96,490061.293
251,000670.SZ,20190306,4.56,4.76,4.41,4.56,4.39,0.16999999999999993,3.8724,1454066.52,665036.914
252,000670.SZ,20190305,3.94,4.39,3.92,4.39,3.99,0.39999999999999947,10.0251,1077543.97,457173.666
253,000670.SZ,20190304,3.93,4.11,3.91,3.99,3.84,0.15000000000000036,3.9063,768200.32,308547.153
254,000670.SZ,20190301,3.9,3.93,3.74,3.84,3.88,-0.040000000000000036,-1.0309,370820.35,141604.015
255,000670.SZ,20190228,3.86,3.95,3.83,3.88,3.92,-0.040000000000000036,-1.0204,406777.6,158416.247
256,000670.SZ,20190227,3.97,4.05,3.87,3.92,3.99,-0.07000000000000028,-1.7544,533984.04,211924.979
257,000670.SZ,20190226,4.1,4.19,3.9,3.99,4.09,-0.09999999999999964,-2.445,755552.45,304468.827
258,000670.SZ,20190225,3.88,4.21,3.85,4.09,3.84,0.25,6.5104,815363.67,328117.196
259,000670.SZ,20190222,3.77,3.84,3.72,3.84,3.81,0.029999999999999805,0.7874,538267.27,203873.643
260,000670.SZ,20190221,3.76,3.92,3.71,3.81,3.74,0.06999999999999984,1.8717,711094.0,271958.065
261,000670.SZ,20190220,3.74,3.83,3.65,3.74,3.77,-0.029999999999999805,-0.7958,510200.45,190634.773
262,000670.SZ,20190219,3.66,3.98,3.59,3.77,3.64,0.1299999999999999,3.5714,864133.36,323722.211
263,000670.SZ,20190218,3.44,3.67,3.37,3.64,3.41,0.22999999999999998,6.7449,782730.46,278119.442
264,000670.SZ,20190215,3.42,3.5,3.37,3.41,3.42,-0.009999999999999787,-0.2924,422250.83,145178.218
265,000670.SZ,20190214,3.38,3.48,3.36,3.42,3.5,-0.08000000000000007,-2.2857,590710.48,201742.183
266,000670.SZ,20190213,3.26,3.59,3.21,3.5,3.26,0.2400000000000002,7.362,868504.25,300659.241
267,000670.SZ,20190212,3.18,3.29,3.15,3.26,3.17,0.08999999999999986,2.8391,576921.83,185663.213
268,000670.SZ,20190211,3.11,3.35,3.05,3.17,3.09,0.08000000000000007,2.589,604816.96,191205.281
269,000670.SZ,20190201,3.01,3.12,2.91,3.09,3.04,0.04999999999999982,1.6447,577444.79,175562.836
270,000670.SZ,20190131,2.82,3.35,2.82,3.04,3.13,-0.08999999999999986,-2.8754,1080374.64,327010.547
271,000670.SZ,20190130,3.13,3.13,3.13,3.13,3.48,-0.3500000000000001,-10.0575,57482.0,17991.866
272,000670.SZ,20190129,3.48,3.48,3.48,3.48,3.87,-0.3900000000000001,-10.0775,33179.0,11546.292
273,000670.SZ,20190128,3.87,3.87,3.87,3.87,4.3,-0.4299999999999997,-10.0,116654.0,45145.098
274,000670.SZ,20190125,4.26,4.62,4.2,4.3,4.21,0.08999999999999986,2.1378,1448830.06,635675.865
275,000670.SZ,20190124,3.79,4.21,3.79,4.21,3.83,0.3799999999999999,9.9217,747535.62,306396.445
276,000670.SZ,20190123,3.79,3.94,3.74,3.83,3.82,0.010000000000000231,0.2618,268558.4,103279.56
277,000670.SZ,20190122,3.94,3.98,3.81,3.82,4.01,-0.18999999999999995,-4.7382,407933.96,157835.604
278,000670.SZ,20190121,3.99,4.08,3.84,4.01,4.08,-0.07000000000000028,-1.7157,494446.96,196474.321
279,000670.SZ,20190118,4.0,4.18,3.93,4.08,3.93,0.1499999999999999,3.8168,732459.59,296961.733
280,000670.SZ,20190117,3.88,4.08,3.79,3.93,3.9,0.03000000000000025,0.7692,653776.72,259795.174
281,000670.SZ,20190116,4.09,4.09,3.87,3.9,4.09,-0.18999999999999995,-4.6455,780638.56,309857.424
282,000670.SZ,20190115,3.66,4.09,3.61,4.09,3.72,0.36999999999999966,9.9462,777401.72,302314.143
283,000670.SZ,20190114,3.64,3.73,3.56,3.72,3.81,-0.08999999999999986,-2.3622,639599.56,233263.715
284,000670.SZ,20190111,4.06,4.3,3.76,3.81,4.04,-0.22999999999999998,-5.6931,1182121.75,473584.216
285,000670.SZ,20190110,3.86,4.04,3.86,4.04,3.67,0.3700000000000001,10.0817,1032507.56,414961.571
286,000670.SZ,20190109,3.36,3.67,3.32,3.67,3.34,0.33000000000000007,9.8802,316516.93,111914.441
287,000670.SZ,20190108,3.32,3.36,3.29,3.34,3.35,-0.010000000000000231,-0.2985,129663.03,43146.107
288,000670.SZ,20190107,3.3,3.41,3.24,3.35,3.26,0.0900000000000003,2.7607,205162.48,68373.111
289,000670.SZ,20190104,3.13,3.29,3.08,3.26,3.2,0.05999999999999961,1.875,181526.39,58469.945
290,000670.SZ,20190103,3.16,3.31,3.16,3.2,3.17,0.03000000000000025,0.9464,125728.9,40689.777
291,000670.SZ,20190102,3.17,3.21,3.15,3.17,3.18,-0.010000000000000231,-0.3145,69082.0,21996.943
292,000670.SZ,20181228,3.15,3.24,3.15,3.18,3.17,0.010000000000000231,0.3155,92876.0,29634.951
293,000670.SZ,20181227,3.37,3.38,3.16,3.17,3.34,-0.16999999999999993,-5.0898,151367.0,49793.559
294,000670.SZ,20181226,3.39,3.42,3.33,3.34,3.4,-0.06000000000000005,-1.7647,115183.0,38759.172
295,000670.SZ,20181225,3.33,3.45,3.15,3.4,3.37,0.029999999999999805,0.8902,199918.0,65697.887
296,000670.SZ,20181224,3.35,3.38,3.31,3.37,3.34,0.03000000000000025,0.8982,71749.0,24075.025
297,000670.SZ,20181221,3.36,3.38,3.31,3.34,3.36,-0.020000000000000018,-0.5952,76913.0,25731.137
298,000670.SZ,20181220,3.31,3.37,3.3,3.36,3.34,0.020000000000000018,0.5988,77012.0,25760.074
299,000670.SZ,20181219,3.4,3.41,3.31,3.34,3.39,-0.050000000000000266,-1.4749,91951.06,30827.487
300,000670.SZ,20181218,3.41,3.48,3.36,3.39,3.36,0.03000000000000025,0.8929,120162.05,41018.953
301,000670.SZ,20181217,3.33,3.41,3.31,3.36,3.37,-0.010000000000000231,-0.2967,84573.0,28414.836
302,000670.SZ,20181214,3.52,3.53,3.34,3.37,3.52,-0.1499999999999999,-4.2614,173355.0,59501.605
303,000670.SZ,20181213,3.56,3.61,3.5,3.52,3.56,-0.040000000000000036,-1.1236,204710.19,72744.887
304,000670.SZ,20181212,3.63,3.64,3.55,3.56,3.62,-0.06000000000000005,-1.6575,111781.0,40030.134
305,000670.SZ,20181211,3.62,3.65,3.58,3.62,3.58,0.040000000000000036,1.1173,132817.18,47880.089
306,000670.SZ,20181210,3.6,3.69,3.56,3.58,3.7,-0.1200000000000001,-3.2432,176226.3,63690.53
307,000670.SZ,20181207,3.79,3.83,3.7,3.7,3.83,-0.1299999999999999,-3.3943,296351.54,110976.045
308,000670.SZ,20181206,3.63,3.93,3.62,3.83,3.66,0.16999999999999993,4.6448,498535.74,189274.198
309,000670.SZ,20181205,3.65,3.79,3.61,3.66,3.74,-0.08000000000000007,-2.139,203252.48,74662.563
310,000670.SZ,20181204,3.68,3.75,3.66,3.74,3.68,0.06000000000000005,1.6304,232582.0,86353.0
311,000670.SZ,20181203,3.64,3.76,3.55,3.68,3.54,0.14000000000000012,3.9548,279312.4,102981.073
312,000670.SZ,20181130,3.6,3.65,3.4,3.54,3.61,-0.06999999999999984,-1.9391,247308.54,87444.604
313,000670.SZ,20181129,3.67,3.8,3.61,3.61,3.65,-0.040000000000000036,-1.0959,351774.56,130437.403
314,000670.SZ,20181128,3.61,3.67,3.49,3.65,3.61,0.040000000000000036,1.108,215295.0,77395.418
315,000670.SZ,20181127,3.61,3.72,3.52,3.61,3.67,-0.06000000000000005,-1.6349,266422.0,96494.499
316,000670.SZ,20181126,3.68,3.74,3.6,3.67,3.65,0.020000000000000018,0.5479,162202.0,59533.968
317,000670.SZ,20181123,3.96,3.96,3.59,3.65,3.94,-0.29000000000000004,-7.3604,364985.01,137671.049
318,000670.SZ,20181122,3.8,4.1,3.8,3.94,3.81,0.1299999999999999,3.4121,472412.0,186965.674
319,000670.SZ,20181121,3.76,3.85,3.72,3.81,3.85,-0.040000000000000036,-1.039,247696.12,93674.113
320,000670.SZ,20181120,3.85,4.03,3.81,3.85,3.9,-0.04999999999999982,-1.2821,361012.12,141975.521
321,000670.SZ,20181119,3.94,3.99,3.88,3.9,4.04,-0.14000000000000012,-3.4653,318274.35,125043.848
322,000670.SZ,20181116,3.96,4.18,3.88,4.04,3.99,0.04999999999999982,1.2531,532554.07,213415.357
323,000670.SZ,20181115,3.93,4.1,3.92,3.99,4.01,-0.019999999999999574,-0.4988,379955.0,152288.168
